เธฅเธณเธ”เธฑเธ,เธฃเธซเธฑเธช,เธเธทเนเธญเนเธฃเธเธเธฒเธ,เธเธทเนเธญเธ เธฒเธฉเธฒเนเธ—เธข,เธญเธธเธ•เธชเธฒเธซเธเธฃเธฃเธก,เธ—เธตเนเธญเธขเธนเน,เธฅเธฐเธ•เธดเธเธนเธ”,เธฅเธญเธเธเธดเธเธนเธ”,เธเธฒเธฃเธฒเธกเธดเน€เธ•เธญเธฃเนเธกเธญเธเธดเน€เธ•เธญเธฃเน,เธซเธกเธฒเธขเน€เธซเธ•เธธ
32,,Eastern Silicate,เธญเธตเธชเน€เธ—เธดเธฃเนเธเธเธดเธฅเธดเน€เธเธ•,เน€เธเธกเธตเธ เธฑเธ“เธ‘เน,602 เธซเธกเธนเน 11 เธ–.เธชเธธเธเธฒเธ เธดเธเธฒเธฅ 8 เธ•.เธซเธเธญเธเธเธฒเธก เธญ.เธจเธฃเธตเธฃเธฒเธเธฒ เธ.เธเธฅเธเธธเธฃเธต 20230,13.0993,100.9565,,เธ–เนเธฒเธขเธฃเธนเธ + เธ•เธฃเธงเธ GPS
33,,Eastern Thai Consulting 1992,เธญเธตเธชเน€เธ—เธดเธฃเนเธเนเธ—เธขเธเธญเธเธเธฑเธฅเธ•เธดเนเธ 1992,เธ—เธตเนเธเธฃเธถเธเธฉเธฒ,683 เธซเธกเธนเน 11 เธ–.เธชเธธเธเธฒเธ เธดเธเธฒเธฅ 8 เธ•.เธซเธเธญเธเธเธฒเธก เธญ.เธจเธฃเธตเธฃเธฒเธเธฒ เธ.เธเธฅเธเธธเธฃเธต 20230,13.0960,100.9615,,เธ–เนเธฒเธขเธฃเธนเธ + เธ•เธฃเธงเธ GPS
34,,Family Glove,เนเธเธกเธดเธฅเธตเนเนเธเธฅเธ,เธ–เธธเธเธกเธทเธญ,624/1-4 เธซเธกเธนเน 11 เธ–.เธชเธธเธเธฒเธ เธดเธเธฒเธฅ 8 เธ•.เธซเธเธญเธเธเธฒเธก เธญ.เธจเธฃเธตเธฃเธฒเธเธฒ เธ.เธเธฅเธเธธเธฃเธต 20230,13.0958,100.9620,,เธ–เนเธฒเธขเธฃเธนเธ + เธ•เธฃเธงเธ GPS
35,,First United Industry,เน€เธเธดเธชเธ—เนเธขเธนเนเธเน€เธ•เนเธ”เธญเธดเธเธ”เธฑเธชเธ•เธฃเธต,เธชเธดเนเธเธ—เธญ,333 เธซเธกเธนเน 1 เธ–.เธชเธธเธเธฒเธ เธดเธเธฒเธฅ 8 เธ•.เธเธถเธ เธญ.เธจเธฃเธตเธฃเธฒเธเธฒ เธ.เธเธฅเธเธธเธฃเธต 20230,13.0908,100.9658,,เธ–เนเธฒเธขเธฃเธนเธ + เธ•เธฃเธงเธ GPS
36,,General Glass,เน€เธเธเน€เธเธญเธฃเนเธฃเธฑเธฅเธเธฅเธฒเธช,เธเธฃเธฐเธเธ,507/3 เธซเธกเธนเน 11 เธ–.เธชเธธเธเธฒเธ เธดเธเธฒเธฅ 8 เธ•.เธซเธเธญเธเธเธฒเธก เธญ.เธจเธฃเธตเธฃเธฒเธเธฒ เธ.เธเธฅเธเธธเธฃเธต 20230,13.0945,100.9558,,เธ–เนเธฒเธขเธฃเธนเธ + เธ•เธฃเธงเธ GPS
37,,Hiraiseimitsu (Thailand),เธฎเธดเนเธฃเน€เธเธกเธดเธชเธถ (เธเธฃเธฐเน€เธ—เธจเนเธ—เธข),เธเธฅเธฒเธชเธ•เธดเธเธเธตเธ”เธเธถเนเธเธฃเธนเธ,621 เธซเธกเธนเน 11 เธ–.เธชเธธเธเธฒเธ เธดเธเธฒเธฅ 8 เธ•.เธซเธเธญเธเธเธฒเธก เธญ.เธจเธฃเธตเธฃเธฒเธเธฒ เธ.เธเธฅเธเธธเธฃเธต 20230,13.0968,100.9602,,เธ–เนเธฒเธขเธฃเธนเธ + เธ•เธฃเธงเธ GPS
38,,International Quality Footwear,เธญเธดเธเน€เธ•เธญเธฃเนเน€เธเธเธฑเนเธเนเธเธฅ เธเธดเธงเธฃเธดเธ•เธตเน เธเธธเธ•เนเธงเธฃเน,เธฃเธญเธเน€เธ—เนเธฒ,626/1 เธซเธกเธนเน 11 เธ–.เธชเธธเธเธฒเธ เธดเธเธฒเธฅ 8 เธ•.เธซเธเธญเธเธเธฒเธก เธญ.เธจเธฃเธตเธฃเธฒเธเธฒ เธ.เธเธฅเธเธธเธฃเธต 20230,13.0963,100.9625,,เธ–เนเธฒเธขเธฃเธนเธ + เธ•เธฃเธงเธ GPS
39,,International Leather Fashion,เธญเธดเธเน€เธ•เธญเธฃเนเน€เธเธเธฑเนเธเนเธเธฅเน€เธฅเธ—เน€เธเธญเธฃเนเนเธเธเธฑเนเธ,เธซเธเธฑเธ,687 เธซเธกเธนเน 11 เธ–.เธชเธธเธเธฒเธ เธดเธเธฒเธฅ 8 เธ•.เธซเธเธญเธเธเธฒเธก เธญ.เธจเธฃเธตเธฃเธฒเธเธฒ เธ.เธเธฅเธเธธเธฃเธต 20230,13.0976,100.9605,,เธ–เนเธฒเธขเธฃเธนเธ + เธ•เธฃเธงเธ GPS
40,,Janome (Thailand),เธเธฒเนเธเน€เธกเน (เธเธฃเธฐเน€เธ—เธจเนเธ—เธข),เธเธฑเธเธฃเน€เธขเนเธเธเนเธฒ,312 เธซเธกเธนเน 1 เธ–.เธชเธธเธเธฒเธ เธดเธเธฒเธฅ 8 เธ•.เธเธถเธ เธญ.เธจเธฃเธตเธฃเธฒเธเธฒ เธ.เธเธฅเธเธธเธฃเธต 20230,13.0918,100.9645,,เธ–เนเธฒเธขเธฃเธนเธ + เธ•เธฃเธงเธ GPS
41,,Thai Nihol Seal,เนเธ—เธขเธเธดเธฎเธญเธฅเธเธตเธฅ,เธเธตเธฅเธขเธฒเธ,227/7 เธซเธกเธนเน 11 เธ•.เธซเธเธญเธเธเธฒเธก เธญ.เธจเธฃเธตเธฃเธฒเธเธฒ เธ.เธเธฅเธเธธเธฃเธต 20230,13.0952,100.9588,,เธ–เนเธฒเธขเธฃเธนเธ + เธ•เธฃเธงเธ GPS
42,,Thai Monster,เนเธ—เธขเธกเธญเธเธชเน€เธ•เธญเธฃเน,เน€เธเธฃเธทเนเธญเธเธเธฑเธเธฃ,688 เธซเธกเธนเน 11 เธ–.เธชเธธเธเธฒเธ เธดเธเธฒเธฅ 8 เธ•.เธซเธเธญเธเธเธฒเธก เธญ.เธจเธฃเธตเธฃเธฒเธเธฒ เธ.เธเธฅเธเธธเธฃเธต 20230,13.0966,100.9612,,เธ–เนเธฒเธขเธฃเธนเธ + เธ•เธฃเธงเธ GPS
43,,Thai Lotte,เนเธ—เธขเธฅเธญเธ•เน€เธ•เน,เธเธเธกเธซเธงเธฒเธ,600/8 เธซเธกเธนเน 11 เธ–.เธชเธธเธเธฒเธ เธดเธเธฒเธฅ 8 เธ•.เธซเธเธญเธเธเธฒเธก เธญ.เธจเธฃเธตเธฃเธฒเธเธฒ เธ.เธเธฅเธเธธเธฃเธต 20230,13.0940,100.9570,,เธ–เนเธฒเธขเธฃเธนเธ + เธ•เธฃเธงเธ GPS
44,,Thai Kobashi,เนเธ—เธขเนเธเธเธฒเธเธด,เธเธดเนเธเธชเนเธงเธเนเธฅเธซเธฐ,670-672 เธซเธกเธนเน 11 เธ–.เธชเธธเธเธฒเธ เธดเธเธฒเธฅ 8 เธ•.เธซเธเธญเธเธเธฒเธก เธญ.เธจเธฃเธตเธฃเธฒเธเธฒ เธ.เธเธฅเธเธธเธฃเธต 20230,13.0972,100.9598,,เธ–เนเธฒเธขเธฃเธนเธ + เธ•เธฃเธงเธ GPS
45,,Thai Kamaya,เนเธ—เธขเธเธฒเธกเธฒเธขเนเธฒ,เธเธดเนเธเธชเนเธงเธเนเธฅเธซเธฐ,314 เธซเธกเธนเน 1 เธ–.เธชเธธเธเธฒเธ เธดเธเธฒเธฅ 8 เธ•.เธเธถเธ เธญ.เธจเธฃเธตเธฃเธฒเธเธฒ เธ.เธเธฅเธเธธเธฃเธต 20230,13.0920,100.9650,,เธ–เนเธฒเธขเธฃเธนเธ + เธ•เธฃเธงเธ GPS
46,,Thai Cubic Technology,เนเธ—เธขเธเธดเธงเธเธดเธเน€เธ—เธเนเธเนเธฅเธขเธต,เธเธฅเธฒเธชเธ•เธดเธ,620/2 เธซเธกเธนเน 11 เธ–.เธชเธธเธเธฒเธ เธดเธเธฒเธฅ 8 เธ•.เธซเธเธญเธเธเธฒเธก เธญ.เธจเธฃเธตเธฃเธฒเธเธฒ เธ.เธเธฅเธเธธเธฃเธต 20230,13.0973,100.9592,,เธ–เนเธฒเธขเธฃเธนเธ + เธ•เธฃเธงเธ GPS
47,TAS,Thai Asahi Kasei Spandex,เนเธ—เธขเธญเธฒเธเธฒเธฎเธต เธเธฒเน€เธเธญเธด เธชเนเธเธเน€เธ”เนเธเธเน,เน€เธชเนเธเนเธขเธชเนเธเธเน€เธ”เนเธเธเน,919 เธซเธกเธนเน 11 เธ•.เธซเธเธญเธเธเธฒเธก เธญ.เธจเธฃเธตเธฃเธฒเธเธฒ เธ.เธเธฅเธเธธเธฃเธต 20230,13.0958,100.9630,pH TDS TSS COD BOD, monitorsystem
48,,Thai Arai,เนเธ—เธขเธญเธฒเธฃเธฒเธญเธด,เธเธดเนเธเธชเนเธงเธเธเธฅเธฒเธชเธ•เธดเธ,623/1-2 เธซเธกเธนเน 11 เธ–.เธชเธธเธเธฒเธ เธดเธเธฒเธฅ 8 เธ•.เธซเธเธญเธเธเธฒเธก เธญ.เธจเธฃเธตเธฃเธฒเธเธฒ เธ.เธเธฅเธเธธเธฃเธต 20230,13.0942,100.9575,,เธ–เนเธฒเธขเธฃเธนเธ + เธ•เธฃเธงเธ GPS
49,,Textile Prestige Factory 3,เน€เธ—เนเธเธเนเนเธ—เธฅเนเน€เธเธฃเธชเธ—เธตเธ เนเธฃเธเธเธฒเธ 3,เน€เธชเธทเนเธญเธเนเธฒเธชเธณเน€เธฃเนเธเธฃเธนเธ,600/3 เธซเธกเธนเน 11 เธ–.เธชเธธเธเธฒเธ เธดเธเธฒเธฅ 8 เธ•.เธซเธเธญเธเธเธฒเธก เธญ.เธจเธฃเธตเธฃเธฒเธเธฒ เธ.เธเธฅเธเธธเธฃเธต 20230,13.0995,100.9570,,เธ–เนเธฒเธขเธฃเธนเธ + เธ•เธฃเธงเธ GPS
50,,Textile Prestige Factory 2,เน€เธ—เนเธเธเนเนเธ—เธฅเนเน€เธเธฃเธชเธ—เธตเธ เนเธฃเธเธเธฒเธ 2,เน€เธชเธทเนเธญเธเนเธฒเธชเธณเน€เธฃเนเธเธฃเธนเธ,624/5-6 เธซเธกเธนเน 11 เธ–.เธชเธธเธเธฒเธ เธดเธเธฒเธฅ 8 เธ•.เธซเธเธญเธเธเธฒเธก เธญ.เธจเธฃเธตเธฃเธฒเธเธฒ เธ.เธเธฅเธเธธเธฃเธต 20230,13.0955,100.9625,,เธ–เนเธฒเธขเธฃเธนเธ + เธ•เธฃเธงเธ GPS
51,,T&M Manufacturing (Thailand),เธ—เธต เนเธญเธเธ”เน เน€เธญเนเธก เนเธกเธเธนเนเธเธเน€เธเธญเธฃเธดเนเธ (เธเธฃเธฐเน€เธ—เธจเนเธ—เธข),เธญเธฒเธซเธฒเธฃ,622/1 เธซเธกเธนเน 11 เธ–.เธชเธธเธเธฒเธ เธดเธเธฒเธฅ 8 เธ•.เธซเธเธญเธเธเธฒเธก เธญ.เธจเธฃเธตเธฃเธฒเธเธฒ เธ.เธเธฅเธเธธเธฃเธต 20230,13.0988,100.9585,,เธ–เนเธฒเธขเธฃเธนเธ + เธ•เธฃเธงเธ GPS
52,,Sriracha Aviation,เธจเธฃเธตเธฃเธฒเธเธฒ เน€เธญเธงเธดเน€เธญเธเธฑเนเธ,เธเธฒเธฃเธเธดเธ,304 เธซเธกเธนเน 1 เธ•.เธเธถเธ เธญ.เธจเธฃเธตเธฃเธฒเธเธฒ เธ.เธเธฅเธเธธเธฃเธต 20230,13.0902,100.9665,,เธ–เนเธฒเธขเธฃเธนเธ + เธ•เธฃเธงเธ GPS
53,,Sriracha Transport,เธจเธฃเธตเธฃเธฒเธเธฒเธเธเธชเนเธ,เธเธเธชเนเธ,661/11 เธซเธกเธนเน 11 เธ•.เธซเธเธญเธเธเธฒเธก เธญ.เธจเธฃเธตเธฃเธฒเธเธฒ เธ.เธเธฅเธเธธเธฃเธต 20230,13.0950,100.9635,,เธ–เนเธฒเธขเธฃเธนเธ + เธ•เธฃเธงเธ GPS
54,,Suea Fa Industry (Thailand),เธเธทเนเธญเธเนเธฒเธญเธธเธ•เธชเธฒเธซเธเธฃเธฃเธก (เธเธฃเธฐเน€เธ—เธจเนเธ—เธข),เธชเธเธฑเธเธชเธเธธเธเธญเธธเธ•เธชเธฒเธซเธเธฃเธฃเธก,600/46 เธซเธกเธนเน 11 เธ•.เธซเธเธญเธเธเธฒเธก เธญ.เธจเธฃเธตเธฃเธฒเธเธฒ เธ.เธเธฅเธเธธเธฃเธต 20230,13.1000,100.9650,,เธ–เนเธฒเธขเธฃเธนเธ + เธ•เธฃเธงเธ GPS
55,,Chardong (Thailand),เธเธฒเธฅเนเธ”เธญเธ (เธเธฃเธฐเน€เธ—เธจเนเธ—เธข),เธญเธฒเธซเธฒเธฃ,600/4 เธซเธกเธนเน 11 เธ–.เธชเธธเธเธฒเธ เธดเธเธฒเธฅ 8 เธ•.เธซเธเธญเธเธเธฒเธก เธญ.เธจเธฃเธตเธฃเธฒเธเธฒ เธ.เธเธฅเธเธธเธฃเธต 20230,13.0990,100.9562,,เธ–เนเธฒเธขเธฃเธนเธ + เธ•เธฃเธงเธ GPS
56,,Pitakit,เธเธดเธ—เธฑเธเธฉเนเธเธดเธ,เนเธฅเธเธดเธชเธ•เธดเธเธชเน,300 เธซเธกเธนเน 1 เธ–.เธชเธธเธเธฒเธ เธดเธเธฒเธฅ 8 เธ•.เธเธถเธ เธญ.เธจเธฃเธตเธฃเธฒเธเธฒ เธ.เธเธฅเธเธธเธฃเธต 20230,13.0900,100.9655,,เธ–เนเธฒเธขเธฃเธนเธ + เธ•เธฃเธงเธ GPS
57,,PTK Multiservice,เธเธต เธ—เธต เน€เธ เธกเธฑเธฅเธ•เธดเน€เธเธญเธฃเนเธงเธดเธช,เธเธฃเธดเธเธฒเธฃ,300/1 เธซเธกเธนเน 1 เธ–.เธชเธธเธเธฒเธ เธดเธเธฒเธฅ 8 เธ•.เธเธถเธ เธญ.เธจเธฃเธตเธฃเธฒเธเธฒ เธ.เธเธฅเธเธธเธฃเธต 20230,13.0903,100.9658,,เธ–เนเธฒเธขเธฃเธนเธ + เธ•เธฃเธงเธ GPS
58,,Racha Ushino,เธฃเธฒเธเธฒเธญเธนเธเธดเนเธ,เธเนเธฒเธเธเธซเธเธน,630 เธซเธกเธนเน 11 เธ–.เธชเธธเธเธฒเธ เธดเธเธฒเธฅ 8 เธ•.เธซเธเธญเธเธเธฒเธก เธญ.เธจเธฃเธตเธฃเธฒเธเธฒ เธ.เธเธฅเธเธธเธฃเธต 20230,13.0985,100.9635,,เธ–เนเธฒเธขเธฃเธนเธ + เธ•เธฃเธงเธ GPS
59,SJI,S&J International Enterprises,เน€เธญเธชเนเธญเธเธ”เนเน€เธ เธญเธดเธเน€เธ•เธญเธฃเนเน€เธเธเธฑเนเธเนเธเธฅเน€เธญเธเน€เธ•เธญเธฃเนเนเธเธฃเธชเน,เน€เธเธฃเธทเนเธญเธเธชเธณเธญเธฒเธ,600/4 เธซเธกเธนเน 11 เธ–.เธชเธธเธเธฒเธ เธดเธเธฒเธฅ 8 เธ•.เธซเธเธญเธเธเธฒเธก เธญ.เธจเธฃเธตเธฃเธฒเธเธฒ เธ.เธเธฅเธเธธเธฃเธต 20230,13.0935,100.9565,pH TDS TSS COD BOD Oil, monitorsystem
60,SFS,Sahachon Phuet Pha,เธชเธซเธเธฅเธเธฅเธเธทเธ,เธญเธฒเธซเธฒเธฃ,600/1 เธซเธกเธนเน 11 เธ–.เธชเธธเธเธฒเธ เธดเธเธฒเธฅ 8 เธ•.เธซเธเธญเธเธเธฒเธก เธญ.เธจเธฃเธตเธฃเธฒเธเธฒ เธ.เธเธฅเธเธธเธฃเธต 20230,13.0995,100.9558,pH TDS TSS COD BOD, monitorsystem
61,SSC,Sahacogen (Chonburi),เธชเธซเนเธเน€เธเธ (เธเธฅเธเธธเธฃเธต),เนเธฃเธเนเธเธเนเธฒ,636 เธซเธกเธนเน 11 เธ–.เธชเธธเธเธฒเธ เธดเธเธฒเธฅ 8 เธ•.เธซเธเธญเธเธเธฒเธก เธญ.เธจเธฃเธตเธฃเธฒเธเธฒ เธ.เธเธฅเธเธธเธฃเธต 20230,13.0988,100.9606,,เธ–เนเธฒเธขเธฃเธนเธ + เธ•เธฃเธงเธ GPS
62,,SPI Office & Outlet,เธชเธซเธเธฑเธ’เธเธฒเธญเธดเธเน€เธ•เธญเธฃเนเนเธฎเธฅเธ”เธดเนเธ,เธชเธณเธเธฑเธเธเธฒเธ,999 เธซเธกเธนเน 11 เธ•.เธซเธเธญเธเธเธฒเธก เธญ.เธจเธฃเธตเธฃเธฒเธเธฒ เธ.เธเธฅเธเธธเธฃเธต 20230,13.1008,100.9661,,เธ–เนเธฒเธขเธฃเธนเธ + เธ•เธฃเธงเธ GPS
63,,Saha Pathanapiboon,เธชเธซเธเธฑเธ’เธเธเธดเธเธนเธฅ,เธญเธฒเธซเธฒเธฃเนเธฅเธฐเน€เธเธฃเธทเนเธญเธเธ”เธทเนเธก,682 เธซเธกเธนเน 5 เธ–.เธชเธธเธเธฒเธ เธดเธเธฒเธฅ 8 เธ•.เธซเธเธญเธเธเธฒเธก เธญ.เธจเธฃเธตเธฃเธฒเธเธฒ เธ.เธเธฅเธเธธเธฃเธต 20230,13.0955,100.9640,,เธ–เนเธฒเธขเธฃเธนเธ + เธ•เธฃเธงเธ GPS
64,,Saha Sewa,เธชเธซเน€เธเธงเธฒ,เธญเธฒเธซเธฒเธฃเธ—เธฐเน€เธฅ,666/2 เธซเธกเธนเน 11 เธ–.เธชเธธเธเธฒเธ เธดเธเธฒเธฅ 8 เธ•.เธซเธเธญเธเธเธฒเธก เธญ.เธจเธฃเธตเธฃเธฒเธเธฒ เธ.เธเธฅเธเธธเธฃเธต 20230,13.1008,100.9648,,เธ–เนเธฒเธขเธฃเธนเธ + เธ•เธฃเธงเธ GPS
65,SSC,Saha Seiren,เธชเธซเน€เธเน€เธฃเธ,เธเธดเนเธเธชเนเธงเธเธขเธฒเธเธขเธเธ•เน,592 เธซเธกเธนเน 11 เธ–.เธชเธธเธเธฒเธ เธดเธเธฒเธฅ 8 เธ•.เธซเธเธญเธเธเธฒเธก เธญ.เธจเธฃเธตเธฃเธฒเธเธฒ เธ.เธเธฅเธเธธเธฃเธต 20230,13.0975,100.9645,pH TDS TSS COD BOD, monitorsystem
